gene_id,event_id,sample_id,PSI
WBGene00012158,SE_468,IL2,0.03886240218755613
WBGene00012158,SE_468,LUA,0.06155730777872408
WBGene00012158,SE_468,NSM,0.03766282531643556
WBGene00012158,SE_468,PHA,0.08271044021940667
WBGene00012158,SE_468,PVC,0.13779674806443937
WBGene00012158,SE_468,PVD,0.0787206513334113
WBGene00012158,SE_468,PVM,0.02996656079617285
WBGene00012158,SE_468,RIA,0.04957029167564184
WBGene00012158,SE_468,RIC,0.062371615309933896
WBGene00012158,SE_468,RIM,0.05956773044228603
WBGene00012158,SE_468,RIS,0.04219945928934807
WBGene00012158,SE_468,RMD,0.05513902561444237
WBGene00012158,SE_468,SMB,0.0614910144470612
WBGene00012158,SE_468,SMD,0.04628764797217405
WBGene00012158,SE_468,VB,0.050615657847929596
WBGene00012158,SE_468,VC,0.06944985086912525
WBGene00012158,SE_468,VD,0.04980886092962977
WBGene00007285,SE_470,AIM,0.9504573170731707
WBGene00007285,SE_470,AWB,0.9647058823529411
WBGene00010118,SE_471,ASI,0.0566893424036281
WBGene00010118,SE_471,ASK,0.09689922480620154
WBGene00010118,SE_471,AWA,0.0
WBGene00010118,SE_471,AWB,0.2
WBGene00010118,SE_471,AWC,0.5
WBGene00007994,SE_472,OLL,1.0
WBGene00007994,SE_472,PVD,0.0
WBGene00007994,SE_472,RIS,0.0
WBGene00011681,SE_476,ADL,0.38337581838926127
WBGene00011681,SE_476,AFD,0.48058797393762076
WBGene00011681,SE_476,AIM,0.47597292417738535
WBGene00011681,SE_476,AIN,0.3057459977696971
WBGene00011681,SE_476,AIY,0.1613645347352773
WBGene00011681,SE_476,ASEL,0.3509270244417893
WBGene00011681,SE_476,ASER,0.36750902276886555
WBGene00011681,SE_476,ASG,0.6100005484907267
WBGene00011681,SE_476,ASI,0.6109739175139342
WBGene00011681,SE_476,ASK,0.5597314552447938
WBGene00011681,SE_476,AVA,0.5571281804630832
WBGene00011681,SE_476,AVE,0.44786608094528396
WBGene00011681,SE_476,AVH,0.4527774439672262
WBGene00011681,SE_476,AVK,0.618551246254279
WBGene00011681,SE_476,AVM,0.3844819001295668
WBGene00011681,SE_476,AWA,0.5671101572991218
WBGene00011681,SE_476,AWB,0.47309910317314774
WBGene00011681,SE_476,AWC,0.38152775773179065
WBGene00011681,SE_476,BAG,0.4282673047832394
WBGene00011681,SE_476,DA,0.2962799017744777
WBGene00011681,SE_476,DD,0.26348471669720386
WBGene00011681,SE_476,DVC,0.40941971048576575
WBGene00011681,SE_476,I5,0.7106453970801992
WBGene00011681,SE_476,IL1,0.4438387625328928
WBGene00011681,SE_476,IL2,0.4722561550054546
WBGene00011681,SE_476,NSM,0.40535724357223124
WBGene00011681,SE_476,OLL,0.36055557771292773
WBGene00011681,SE_476,OLQ,0.704812528677893
WBGene00011681,SE_476,PHA,0.6422198619682062
WBGene00011681,SE_476,PVC,0.6307372042814341
WBGene00011681,SE_476,PVD,0.7234041157446585
WBGene00011681,SE_476,PVM,0.31253867693926174
WBGene00011681,SE_476,RIA,0.516601813872185
WBGene00011681,SE_476,RIC,0.34551600213314615
WBGene00011681,SE_476,RIM,0.4430698935677114
WBGene00011681,SE_476,RIS,0.40980945899389876
WBGene00011681,SE_476,RMD,0.5856508645605141
WBGene00011681,SE_476,SMB,0.26748730508524754
WBGene00011681,SE_476,SMD,0.5144315943043962
WBGene00011681,SE_476,VB,0.28569665303652136
WBGene00011681,SE_476,VC,0.7389927739223042
WBGene00011681,SE_476,VD,0.412348887200347
WBGene00001130,SE_477,ADL,0.3780980604814866
WBGene00001130,SE_477,AFD,0.6183335327557351
WBGene00001130,SE_477,AIM,0.7581997835722276
WBGene00001130,SE_477,AIN,0.5596264915768515
WBGene00001130,SE_477,AIY,1.0
WBGene00001130,SE_477,ASEL,0.49616167218881085
WBGene00001130,SE_477,ASER,0.4017404435477903
WBGene00001130,SE_477,ASG,0.5059177897174096
WBGene00001130,SE_477,ASI,0.42851597471640723
WBGene00001130,SE_477,ASK,0.5905197773275903
WBGene00001130,SE_477,AVA,0.8701905301275173
WBGene00001130,SE_477,AVE,0.673304475333688
WBGene00001130,SE_477,AVG,0.7019967431994759
WBGene00001130,SE_477,AVH,0.8396209730003694
WBGene00001130,SE_477,AVK,0.7116827807757761
WBGene00001130,SE_477,AVL,0.9710878470735723
WBGene00001130,SE_477,AVM,0.9445358953434866
WBGene00001130,SE_477,AWA,0.6207985628115642
WBGene00001130,SE_477,AWB,0.809802531726676
WBGene00001130,SE_477,AWC,0.43270337900800715
WBGene00001130,SE_477,BAG,0.6338175867721378
WBGene00001130,SE_477,CAN,0.20075258539299434
WBGene00001130,SE_477,DA,0.5793649957308412
WBGene00001130,SE_477,DD,0.8110307429570369
WBGene00001130,SE_477,DVC,0.8694129138771797
WBGene00001130,SE_477,I5,0.6878118297973391
WBGene00001130,SE_477,IL1,0.8638772118897068
WBGene00001130,SE_477,IL2,0.7448801251138384
WBGene00001130,SE_477,LUA,0.6940514997512832
WBGene00001130,SE_477,NSM,0.671378635374686
WBGene00001130,SE_477,OLL,0.65494481012056
WBGene00001130,SE_477,OLQ,0.687755030840362
WBGene00001130,SE_477,PHA,0.675044953591633
WBGene00001130,SE_477,PVC,0.7163045736116359
WBGene00001130,SE_477,PVD,0.9427577482605947
WBGene00001130,SE_477,PVM,0.8743016097497074
WBGene00001130,SE_477,RIA,0.7357500157559129
WBGene00001130,SE_477,RIC,0.7424222829775289
WBGene00001130,SE_477,RIM,0.9157861847574685
WBGene00001130,SE_477,RIS,0.6029133429671115
WBGene00001130,SE_477,RMD,0.9414742413387197
WBGene00001130,SE_477,SMB,0.7920129215361749
WBGene00001130,SE_477,SMD,0.8875179591753475
WBGene00001130,SE_477,VB,0.8550159991229578
WBGene00001130,SE_477,VC,0.4553292038238413
WBGene00001130,SE_477,VD,0.8684876194617115
WBGene00007487,SE_479,ASEL,0.29240369780185355
WBGene00007487,SE_479,ASER,0.6580736912468563
WBGene00007487,SE_479,AVH,0.09745032927731383
WBGene00007487,SE_479,BAG,0.3010423275627662
WBGene00007487,SE_479,PHA,0.1329952501826788
WBGene00007487,SE_479,PVM,0.027593342605253146
WBGene00007487,SE_479,RIC,0.057242086241469925
WBGene00007487,SE_479,RIS,0.03377293734958347
WBGene00006353,SE_480,CAN,0.0993980507081052
WBGene00006353,SE_480,PVD,
WBGene00016489,SE_483,ADL,0.43941768011053345
WBGene00016489,SE_483,AFD,0.6601313974589819
WBGene00016489,SE_483,AIM,0.7161756291765992
WBGene00016489,SE_483,AIN,0.36839540448809727
WBGene00016489,SE_483,AIY,0.8706962509563887
WBGene00016489,SE_483,ASEL,0.5075878305729238
WBGene00016489,SE_483,ASER,0.5624616171083563
WBGene00016489,SE_483,ASG,0.698046306123571
WBGene00016489,SE_483,ASI,0.4695984133170793
WBGene00016489,SE_483,ASK,0.659554217063406
WBGene00016489,SE_483,AVA,0.7839535600164017
WBGene00016489,SE_483,AVE,0.6101422846352893
WBGene00016489,SE_483,AVG,0.9556080903598634
WBGene00016489,SE_483,AVH,0.616693590471649
WBGene00016489,SE_483,AVK,0.6205824734192985
WBGene00016489,SE_483,AVL,0.7336502791886378
WBGene00016489,SE_483,AVM,0.8091768630339488
WBGene00016489,SE_483,AWA,0.6926231445356434
WBGene00016489,SE_483,AWB,0.4873818610201413
WBGene00016489,SE_483,AWC,0.48913315269407287
WBGene00016489,SE_483,BAG,0.5588253633747332
WBGene00016489,SE_483,CAN,0.6660469063874644
WBGene00016489,SE_483,DA,0.7547370146570761
WBGene00016489,SE_483,DD,0.51897660974713
WBGene00016489,SE_483,DVC,0.6705557797296143
WBGene00016489,SE_483,I5,0.6455219980209715
WBGene00016489,SE_483,IL1,0.6788490986899628
WBGene00016489,SE_483,IL2,0.6161831412353536
WBGene00016489,SE_483,LUA,0.6123308668461446
WBGene00016489,SE_483,NSM,0.6652002756698158
WBGene00016489,SE_483,OLL,0.5014015287159033
WBGene00016489,SE_483,OLQ,0.582473084068001
WBGene00016489,SE_483,PHA,0.7094475140688067
WBGene00016489,SE_483,PVC,0.6122914049368854
WBGene00016489,SE_483,PVD,0.851493848857645
WBGene00016489,SE_483,PVM,0.44492041932225823
WBGene00016489,SE_483,RIA,0.723857019627944
WBGene00016489,SE_483,RIC,0.6354190109046287
WBGene00016489,SE_483,RIM,0.7386060188109693
WBGene00016489,SE_483,RIS,0.6360140185957026
WBGene00016489,SE_483,RMD,0.7315359519114335
WBGene00016489,SE_483,SMB,0.5313580379021812
WBGene00016489,SE_483,SMD,0.5599200442942986
WBGene00016489,SE_483,VB,0.6962031805919358
WBGene00016489,SE_483,VC,0.8090170553961431
WBGene00016489,SE_483,VD,0.6419763623855856
WBGene00015476,SE_494,AVL,0.9545192861255037
WBGene00018657,SE_495,AIM,0.24195105071328463
WBGene00018657,SE_495,AIN,0.20697901744982045
WBGene00018657,SE_495,AIY,0.37190081830784827
WBGene00018657,SE_495,ASG,0.19582254202638666
WBGene00018657,SE_495,ASK,0.21205231910203753
WBGene00018657,SE_495,AVA,0.5896213916626889
WBGene00018657,SE_495,AVE,0.5136538978877118
WBGene00018657,SE_495,AVG,0.46708278857914043
WBGene00018657,SE_495,AVH,0.3595258822032125
WBGene00018657,SE_495,AVL,0.7701710295663146
WBGene00018657,SE_495,AWB,0.4117997345804766
WBGene00018657,SE_495,DA,0.5933920004224331
WBGene00018657,SE_495,DD,0.4586584669962118
WBGene00018657,SE_495,DVC,0.5770725653714575
WBGene00018657,SE_495,I5,0.7405805633547686
WBGene00018657,SE_495,IL2,0.4503769930834373
WBGene00018657,SE_495,LUA,0.6582198582191903
WBGene00018657,SE_495,NSM,0.8211920529801325
WBGene00018657,SE_495,OLQ,0.6876670382358077
WBGene00018657,SE_495,PVC,0.7044094864630648
WBGene00018657,SE_495,PVM,0.5
WBGene00018657,SE_495,RIA,0.5699615678095921
WBGene00018657,SE_495,RIM,0.29003240434604205
WBGene00018657,SE_495,RIS,0.3786425192136051
WBGene00018657,SE_495,RMD,0.26092258109535027
WBGene00018657,SE_495,SMB,0.30957767156586435
WBGene00018657,SE_495,SMD,0.4324813407446304
WBGene00018657,SE_495,VB,0.45120336816284656
WBGene00018657,SE_495,VC,0.883820650621136
WBGene00018657,SE_495,VD,0.6588708847599589
WBGene00019612,SE_501,AIM,0.714850903670334
WBGene00019612,SE_501,AIY,0.6265822784810127
WBGene00019612,SE_501,ASG,0.8033284884670275
WBGene00019612,SE_501,ASK,0.805677296610717
WBGene00019612,SE_501,AVA,0.8459937874135827
WBGene00019612,SE_501,AVE,0.8159213267843847
WBGene00019612,SE_501,AVG,1.0
WBGene00019612,SE_501,AVH,0.7696645424994597
WBGene00019612,SE_501,AVM,0.8070448965923646
WBGene00019612,SE_501,AWA,0.7894565787308783
WBGene00019612,SE_501,BAG,0.9346381093057607
WBGene00019612,SE_501,DA,0.7802869178835176
WBGene00019612,SE_501,DD,0.5402778750112748
WBGene00019612,SE_501,IL2,0.722725723699943
WBGene00019612,SE_501,NSM,0.4067547723935389
WBGene00019612,SE_501,OLL,0.5031803611443271
WBGene00019612,SE_501,OLQ,0.6825133746439843
WBGene00019612,SE_501,PVC,0.5840537996437354
WBGene00019612,SE_501,PVD,0.8144654088050315
WBGene00019612,SE_501,PVM,1.0
WBGene00019612,SE_501,RIA,0.7655013718622418
WBGene00019612,SE_501,RIC,0.6111838609711209
WBGene00019612,SE_501,RIM,0.7930849431288095
WBGene00019612,SE_501,RIS,0.5792393026941363
WBGene00019612,SE_501,RMD,0.814110502894515
WBGene00019612,SE_501,SMB,0.7500574373955752
WBGene00019612,SE_501,SMD,0.6497219172310307
WBGene00019612,SE_501,VB,0.8116845197151442
WBGene00019612,SE_501,VC,0.4052738644877601
WBGene00019612,SE_501,VD,0.834876943510918
WBGene00001335,SE_506,ADL,0.8760166250740588
WBGene00001335,SE_506,AIM,0.7965174435929457
WBGene00001335,SE_506,AIN,0.8503564875227716
WBGene00001335,SE_506,AIY,0.7943805874840356
WBGene00001335,SE_506,ASEL,0.7779471544715447
WBGene00001335,SE_506,ASG,0.9091443810949729
WBGene00001335,SE_506,ASI,0.7753426871303127
WBGene00001335,SE_506,AVA,0.965987139314732
WBGene00001335,SE_506,AVE,0.8006754150228237
WBGene00001335,SE_506,AVG,0.9117647058823529
WBGene00001335,SE_506,AVH,0.8972504612653236
WBGene00001335,SE_506,AVK,0.9641527582788932
WBGene00001335,SE_506,AVL,0.9603087814780132
WBGene00001335,SE_506,AVM,0.9874318446244308
WBGene00001335,SE_506,AWA,0.7522832384425563
WBGene00001335,SE_506,AWC,0.5933785621274831
WBGene00001335,SE_506,BAG,0.9483653670451122
WBGene00001335,SE_506,CAN,0.2919457694626044
WBGene00001335,SE_506,DA,0.9390776737040172
WBGene00001335,SE_506,DD,0.965529729330804
WBGene00001335,SE_506,DVC,0.948797700948011
WBGene00001335,SE_506,I5,0.8269644442270457
WBGene00001335,SE_506,IL1,0.9544385639685536
WBGene00001335,SE_506,IL2,0.8276568769776622
WBGene00001335,SE_506,LUA,0.8625390387370199
WBGene00001335,SE_506,NSM,0.7315175097276265
WBGene00001335,SE_506,OLQ,0.8165154753963849
WBGene00001335,SE_506,PHA,0.8127578190071045
WBGene00001335,SE_506,PVC,0.8810673464145875
WBGene00001335,SE_506,PVD,1.0
WBGene00001335,SE_506,PVM,1.0
WBGene00001335,SE_506,RIA,0.9677752942859112
WBGene00001335,SE_506,RIC,0.9327826970312642
WBGene00001335,SE_506,RIM,0.9311911794394383
WBGene00001335,SE_506,RIS,0.8614217126251619
WBGene00001335,SE_506,RMD,0.9874984146396883
WBGene00001335,SE_506,SMB,0.9265538946863343
WBGene00001335,SE_506,SMD,0.9442807805631047
WBGene00001335,SE_506,VB,0.8464038039177488
WBGene00001335,SE_506,VC,0.2675041635071427
WBGene00001335,SE_506,VD,0.8817806475281192
WBGene00015561,SE_512,ADL,0.49905787223535997
WBGene00015561,SE_512,AFD,0.3195525353220236
WBGene00015561,SE_512,AIM,0.4056409961036098
WBGene00015561,SE_512,AIN,0.24704785232618734
WBGene00015561,SE_512,AIY,0.17790367798515097
WBGene00015561,SE_512,ASEL,0.136794313959733
WBGene00015561,SE_512,ASER,0.11733653435686282
WBGene00015561,SE_512,ASG,0.30035297696920543
WBGene00015561,SE_512,ASI,0.318038254584106
WBGene00015561,SE_512,ASK,0.14099428964094834
WBGene00015561,SE_512,AVA,0.39137665723400605
WBGene00015561,SE_512,AVE,0.4339707591337565
WBGene00015561,SE_512,AVG,0.029518363155392566
WBGene00015561,SE_512,AVH,0.3630405630396709
WBGene00015561,SE_512,AVK,0.44051923031942086
WBGene00015561,SE_512,AVL,0.3862973968560772
WBGene00015561,SE_512,AVM,0.18792200861791172
WBGene00015561,SE_512,AWA,0.25611862306361244
WBGene00015561,SE_512,AWB,0.42098807175528313
WBGene00015561,SE_512,AWC,0.6119817299520014
WBGene00015561,SE_512,BAG,0.34739735343569683
WBGene00015561,SE_512,CAN,0.7695523715818379
WBGene00015561,SE_512,DA,0.48693987460712407
WBGene00015561,SE_512,DD,0.17702175196598022
WBGene00015561,SE_512,DVC,0.31122868051395836
WBGene00015561,SE_512,I5,0.6988524610855515
WBGene00015561,SE_512,IL1,0.28412984646862255
WBGene00015561,SE_512,IL2,0.4384360876135436
WBGene00015561,SE_512,LUA,0.5103642576167071
WBGene00015561,SE_512,NSM,0.5093020040232116
WBGene00015561,SE_512,OLQ,0.49083254455875786
WBGene00015561,SE_512,PHA,0.5700156476491194
WBGene00015561,SE_512,PVC,0.6773644167990512
WBGene00015561,SE_512,PVD,0.18309815497885856
WBGene00015561,SE_512,PVM,0.3728342045375495
WBGene00015561,SE_512,RIA,0.3356144768185987
WBGene00015561,SE_512,RIC,0.22097170852218656
WBGene00015561,SE_512,RIM,0.5759395242305106
WBGene00015561,SE_512,RIS,0.33906939982850154
WBGene00015561,SE_512,RMD,0.3371522928165783
WBGene00015561,SE_512,SMB,0.22824795210146248
WBGene00015561,SE_512,SMD,0.2294701267033335
WBGene00015561,SE_512,VB,0.2959735272928794
WBGene00015561,SE_512,VC,0.899538748469562
WBGene00015561,SE_512,VD,0.4630520774484036
WBGene00017447,SE_526,DD,0.8314332247557004
WBGene00017447,SE_526,VD,0.6123473498678081
WBGene00018522,SE_530,IL2,0.0292213641606185
WBGene00044780,SE_541,ADL,1.0
WBGene00044780,SE_541,AVL,1.0
WBGene00044780,SE_541,LUA,1.0
WBGene00044780,SE_541,RIC,1.0
WBGene00009885,SE_542,ASK,0.8246579896876379
WBGene00010995,SE_568,ASI,0.617489799489378
WBGene00008362,SE_57,AIM,0.5930692932937398
WBGene00008362,SE_57,AIN,0.7798997548343396
WBGene00008362,SE_57,AIY,0.7732240437158471
WBGene00008362,SE_57,ASEL,1.0
WBGene00008362,SE_57,ASER,1.0
WBGene00008362,SE_57,ASG,0.8488160291438981
WBGene00008362,SE_57,ASI,0.6817838444819433
WBGene00008362,SE_57,ASK,0.7442253470213996
WBGene00008362,SE_57,AVA,0.8686708860759493
WBGene00008362,SE_57,AVE,0.7919799498746868
WBGene00008362,SE_57,AVG,1.0
WBGene00008362,SE_57,AVH,0.7916294025138458
WBGene00008362,SE_57,AVK,0.9439946018893387
WBGene00008362,SE_57,AVL,0.6551077461218483
WBGene00008362,SE_57,AVM,0.4882612059519496
WBGene00008362,SE_57,AWA,1.0
WBGene00008362,SE_57,AWB,0.8439849624060151
WBGene00008362,SE_57,AWC,0.9866100236610024
WBGene00008362,SE_57,BAG,1.0
WBGene00008362,SE_57,CAN,0.8812589413447783
WBGene00008362,SE_57,DA,0.662916870917923
WBGene00008362,SE_57,DD,0.7297146193929842
WBGene00008362,SE_57,DVC,0.8171166809356609
WBGene00008362,SE_57,I5,0.7549009545672889
WBGene00008362,SE_57,IL2,0.5885282474834285
WBGene00008362,SE_57,NSM,0.6803127932830697
WBGene00008362,SE_57,PHA,0.8342380793714075
WBGene00008362,SE_57,PVC,0.9002949802137005
WBGene00008362,SE_57,PVD,0.6437768240343348
WBGene00008362,SE_57,RIA,0.8192519604825227
WBGene00008362,SE_57,RIC,0.6096026055658393
WBGene00008362,SE_57,RIM,0.8456563237964092
WBGene00008362,SE_57,RMD,0.8343816740395033
WBGene00008362,SE_57,SMB,0.8594053645232339
WBGene00008362,SE_57,SMD,0.6973817679817378
WBGene00008362,SE_57,VB,0.75
WBGene00008362,SE_57,VC,0.7329485818629166
WBGene00008362,SE_57,VD,0.8697933617766156
WBGene00016905,SE_580,AIM,0.48862886593181476
WBGene00016905,SE_580,AIN,0.4860755031322947
WBGene00016905,SE_580,AIY,0.0650195058517555
WBGene00016905,SE_580,ASEL,1.0
WBGene00016905,SE_580,ASER,0.7136258278458709
WBGene00016905,SE_580,ASG,0.4939375204761411
WBGene00016905,SE_580,ASI,0.3676179980845424
WBGene00016905,SE_580,AVA,0.370440248889039
WBGene00016905,SE_580,AVE,0.165478024425554
WBGene00016905,SE_580,AVG,0.7698658410732714
WBGene00016905,SE_580,AVH,0.35955566319173926
WBGene00016905,SE_580,AVK,0.22809776916924265
WBGene00016905,SE_580,AVL,0.4752789549132974
WBGene00016905,SE_580,AVM,0.4050667527495626
WBGene00016905,SE_580,AWA,0.5906978621141185
WBGene00016905,SE_580,AWC,0.17639814078638544
WBGene00016905,SE_580,CAN,0.45912571023300264
WBGene00016905,SE_580,DA,0.4251640507984834
WBGene00016905,SE_580,DD,0.35132894360226186
WBGene00016905,SE_580,DVC,0.41547279960934325
WBGene00016905,SE_580,I5,0.3815066990860012
WBGene00016905,SE_580,IL1,0.3868890237641569
WBGene00016905,SE_580,IL2,0.18164967203580346
WBGene00016905,SE_580,LUA,0.3537247998615514
WBGene00016905,SE_580,NSM,0.4331194493239043
WBGene00016905,SE_580,OLQ,0.41831762118614463
WBGene00016905,SE_580,PVC,0.48524081110079714
WBGene00016905,SE_580,PVD,0.2364066193853428
WBGene00016905,SE_580,RIA,0.37439857272983246
WBGene00016905,SE_580,RIC,0.23762865019099705
WBGene00016905,SE_580,RIM,0.37873238766856826
WBGene00016905,SE_580,RIS,0.9007123775601069
WBGene00016905,SE_580,RMD,0.40990365416823166
WBGene00016905,SE_580,SMB,0.29139957676727485
WBGene00016905,SE_580,SMD,0.25058587457679754
WBGene00016905,SE_580,VB,0.3735382643320691
WBGene00016905,SE_580,VC,0.43574311479592603
WBGene00016905,SE_580,VD,0.4590863914172822
WBGene00022158,SE_584,AFD,0.974146014735432
WBGene00022158,SE_584,AIM,0.9312432803986934
WBGene00022158,SE_584,AIN,0.9430947502554776
WBGene00022158,SE_584,AIY,0.7186588921282798
WBGene00022158,SE_584,ASEL,0.9725423246550008
WBGene00022158,SE_584,ASER,1.0
WBGene00022158,SE_584,ASG,0.929435497880852
WBGene00022158,SE_584,ASI,0.8607921442492729
WBGene00022158,SE_584,ASK,1.0
WBGene00022158,SE_584,AVA,0.7540980873470247
WBGene00022158,SE_584,AVE,0.8514241724403387
WBGene00022158,SE_584,AVG,0.6841982234689107
WBGene00022158,SE_584,AVH,0.9069812984464274
WBGene00022158,SE_584,AVK,0.9214842411784858
WBGene00022158,SE_584,AVL,0.9555155914907886
WBGene00022158,SE_584,AVM,0.9211845971873518
WBGene00022158,SE_584,AWA,0.9640729709605361
WBGene00022158,SE_584,AWC,0.7193203057960855
WBGene00022158,SE_584,BAG,0.802528139431084
WBGene00022158,SE_584,DA,0.9081503589178495
WBGene00022158,SE_584,DD,0.9290962527553269
WBGene00022158,SE_584,DVC,0.8397824524121573
WBGene00022158,SE_584,I5,0.9369784234458989
WBGene00022158,SE_584,IL1,0.9227691076430572
WBGene00022158,SE_584,IL2,0.7903449974184155
WBGene00022158,SE_584,LUA,0.9820831786112143
WBGene00022158,SE_584,NSM,1.0
WBGene00022158,SE_584,OLL,0.8734884480477881
WBGene00022158,SE_584,PHA,0.9164192832662532
WBGene00022158,SE_584,PVC,0.930011972208302
WBGene00022158,SE_584,PVD,0.8042596348884381
WBGene00022158,SE_584,PVM,1.0
WBGene00022158,SE_584,RIA,0.9601308646724179
WBGene00022158,SE_584,RIC,0.8542607736700081
WBGene00022158,SE_584,RIM,0.9547227587456213
WBGene00022158,SE_584,RIS,0.6780165102200203
WBGene00022158,SE_584,RMD,0.9388120392962472
WBGene00022158,SE_584,SMB,0.7851782115724446
WBGene00022158,SE_584,SMD,0.8579168373579689
WBGene00022158,SE_584,VB,0.9488335100742311
WBGene00022158,SE_584,VC,0.8513443265939257
WBGene00022158,SE_584,VD,0.951409869083585
WBGene00015009,SE_595,ADL,0.9247246354533842
WBGene00015009,SE_595,AFD,0.9634889255532268
WBGene00015009,SE_595,AIM,0.9851664254703328
WBGene00015009,SE_595,AIN,0.9194000927478844
WBGene00015009,SE_595,AIY,0.6666666666666666
WBGene00015009,SE_595,ASEL,1.0
WBGene00015009,SE_595,ASER,1.0
WBGene00015009,SE_595,ASG,0.8820880562281915
WBGene00015009,SE_595,ASI,1.0
WBGene00015009,SE_595,ASK,0.981619844590556
WBGene00015009,SE_595,AVA,0.9597556943613202
WBGene00015009,SE_595,AVE,0.7742002073914787
WBGene00015009,SE_595,AVG,1.0
WBGene00015009,SE_595,AVH,0.966658790157767
WBGene00015009,SE_595,AVK,0.9518448911359096
WBGene00015009,SE_595,AVL,1.0
WBGene00015009,SE_595,AVM,1.0
WBGene00015009,SE_595,AWA,1.0
WBGene00015009,SE_595,AWB,1.0
WBGene00015009,SE_595,AWC,0.9482330396752
WBGene00015009,SE_595,BAG,0.9117779435610661
WBGene00015009,SE_595,CAN,0.9084821428571429
WBGene00015009,SE_595,DA,0.9898279854449222
WBGene00015009,SE_595,DD,0.9813410194174756
WBGene00015009,SE_595,DVC,0.9616339242075637
WBGene00015009,SE_595,I5,0.9274102286416568
WBGene00015009,SE_595,IL1,1.0
WBGene00015009,SE_595,IL2,0.9699413489736071
WBGene00015009,SE_595,NSM,1.0
WBGene00015009,SE_595,OLQ,0.9486215538847117
WBGene00015009,SE_595,PVC,0.9598739203900755
WBGene00015009,SE_595,PVD,1.0
WBGene00015009,SE_595,PVM,1.0
WBGene00015009,SE_595,RIA,0.8710848296186621
WBGene00015009,SE_595,RIC,0.9683967112024666
WBGene00015009,SE_595,RIM,0.9459864386330311
WBGene00015009,SE_595,RMD,0.9625867755919005
WBGene00015009,SE_595,SMB,0.9067528033404908
WBGene00015009,SE_595,SMD,0.9156605859902796
WBGene00015009,SE_595,VB,1.0
WBGene00015009,SE_595,VC,0.9789311408016443
WBGene00015009,SE_595,VD,0.9763097072419107
WBGene00019713,SE_601,CAN,0.7047289604159729
WBGene00001497,SE_604,CAN,0.9565217391304349
WBGene00000483,SE_605,ASEL,0.983199415631848
WBGene00000483,SE_605,ASER,0.9956538170823885
WBGene00020936,SE_606,ADL,0.865919629057187
WBGene00020936,SE_606,AFD,0.8927357032457497
WBGene00020936,SE_606,AIM,0.6036534932905169
WBGene00020936,SE_606,AIN,0.6603436212585722
WBGene00020936,SE_606,AIY,0.6958808063102541
WBGene00020936,SE_606,ASEL,0.7977855477855478
WBGene00020936,SE_606,ASER,0.6018624778034527
WBGene00020936,SE_606,ASG,0.8162777071459641
WBGene00020936,SE_606,ASI,0.6103727524342588
WBGene00020936,SE_606,ASK,0.5795157822672014
WBGene00020936,SE_606,AVA,0.885195021268728
WBGene00020936,SE_606,AVE,0.6371632927142895
WBGene00020936,SE_606,AVG,0.5175570177673579
WBGene00020936,SE_606,AVH,0.8123698734300855
WBGene00020936,SE_606,AVK,0.8495095318316197
WBGene00020936,SE_606,AVL,0.8340506934481109
WBGene00020936,SE_606,AVM,0.6543446581127419
WBGene00020936,SE_606,AWA,0.8202718340240683
WBGene00020936,SE_606,AWB,0.8107994576731403
WBGene00020936,SE_606,AWC,0.5801042739239033
WBGene00020936,SE_606,BAG,0.7534248935687178
WBGene00020936,SE_606,CAN,0.8397968605724838
WBGene00020936,SE_606,DA,0.7603540790902648
WBGene00020936,SE_606,DD,0.5729370795622881
WBGene00020936,SE_606,DVC,0.702977124358425
WBGene00020936,SE_606,I5,0.6649935967138183
WBGene00020936,SE_606,IL2,0.6807317505553305
WBGene00020936,SE_606,LUA,0.8031659229007404
WBGene00020936,SE_606,NSM,0.3014029188673017
WBGene00020936,SE_606,OLQ,0.7169286973125093
WBGene00020936,SE_606,PHA,0.7821894770861981
WBGene00020936,SE_606,PVC,0.6384669253965457
WBGene00020936,SE_606,PVD,0.631044490072296
WBGene00020936,SE_606,PVM,0.8487358326068004
WBGene00020936,SE_606,RIA,0.8157622062551183
WBGene00020936,SE_606,RIC,0.867688650639367
WBGene00020936,SE_606,RIM,0.8094403526767626
WBGene00020936,SE_606,RMD,0.7071524296445907
WBGene00020936,SE_606,SMB,0.8378962093503434
WBGene00020936,SE_606,SMD,0.6056177319647059
WBGene00020936,SE_606,VB,0.9355976243504083
WBGene00020936,SE_606,VC,0.750147552994127
WBGene00020936,SE_606,VD,0.6396510506128004
WBGene00008768,SE_607,RIS,0.0276166804750069
WBGene00008768,SE_607,VC,0.035275141284905866
WBGene00086557,SE_612,AFD,0.8461564722710235
WBGene00086557,SE_612,ASER,0.35374088027806777
WBGene00086557,SE_612,ASG,0.3261519065015592
WBGene00086557,SE_612,AWB,0.7331866062988892
WBGene00086557,SE_612,BAG,0.23651653674352752
WBGene00086557,SE_612,PVD,0.2865329512893983
WBGene00086557,SE_612,RIM,0.16452023174448072
WBGene00013695,SE_637,AIM,0.2799372929766384
WBGene00013695,SE_637,AIN,0.14361017964735173
WBGene00013695,SE_637,AIY,0.0
WBGene00013695,SE_637,ASG,0.10172713667435179
WBGene00013695,SE_637,ASK,0.36494252873563215
WBGene00013695,SE_637,AVA,0.13976642365703854
